Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation_Numeric,Credit_History_Age_Numeric,Payment_of_Min_Amount_Numeric,Payment_Behaviour_Numeric,Credit_Score_Numeric
34.0,20058.555,1817.54625,5,3,4,3.0,12,4.0,1.69,3.0,390.98,30.18935499925147,35.39825995212125,45.278305,351.07806,11,180,2,2,1
34.0,31506.9,2448.5750000000007,6,10,34,7.0,52,19.0,16.75,7.0,1612.7,31.399922365388736,115.72383994306949,42.15086,336.9828,4,144,1,2,3
34.0,31506.9,2448.5750000000007,6,10,34,7.0,54,16.0,16.75,7.0,1612.7,35.805034368659676,115.72383994306949,92.677826,326.45584,4,0,1,4,2
34.0,31506.9,2448.5750000000007,6,10,34,7.0,54,16.0,16.75,7.0,1612.7,35.98549447890351,115.72383994306949,215.12292,204.01073,4,156,1,4,2
34.0,76992.72,6558.06,6,7,33,5.0,14,21.0,16.48,9.0,1594.5,25.160102444648018,284.94280397625545,144.7526,466.1106,6,120,1,3,3
34.0,76992.72,6558.06,6,7,33,5.0,18,17.0,16.48,9.0,1594.5,31.831062266856108,284.94280397625545,258.27567,392.58752,6,120,1,5,2
34.0,76992.72,6558.06,6,7,33,5.0,14,20.0,16.48,9.0,1594.5,36.908362461708386,284.94280397625545,152.95245,457.91074,8,120,1,3,2
34.0,76992.72,6558.06,6,7,33,5.0,13,19.0,16.48,9.0,1594.5,28.80382546174675,284.94280397625545,226.97044,403.89276,8,132,1,1,2
34.0,88606.92,7517.91,5,5,9,1.0,18,12.0,11.66,0.0,518.87,25.862327846860442,61.241074550899505,443.28937,527.26056,12,324,2,5,2
34.0,9916.865,1073.4054166666665,8,7,34,4.0,19,25.0,-1.02,7.0,1968.73,38.07197631638492,18.53067554558929,39.753716,309.05615,11,60,1,1,3
34.0,9916.865,1073.4054166666665,8,7,34,4.0,23,25.0,2.98,8.0,1968.73,39.3195577679402,18.53067554558929,130.93675,247.87311,8,60,1,4,3
34.0,9916.865,1073.4054166666665,8,7,34,4.0,19,25.0,2.98,8.0,1968.73,25.07923610746913,18.53067554558929,58.814785,319.9951,11,72,1,4,3
34.0,55938.51,4904.5425,9,6,28,5.0,21,19.0,16.27,9.0,2672.09,39.17653073050447,178.17317358788648,108.15898,444.1221,10,228,1,3,3
34.0,55938.51,4904.5425,9,6,28,5.0,21,21.0,16.27,9.0,2672.09,32.484704454101184,178.17317358788648,277.61383,324.66724,10,228,3,4,3
34.0,51323.52,4227.96,9,7,20,3.0,52,22.0,7.23,10.0,2461.73,31.57333028056511,112.47875698675793,268.44705,301.8702,10,204,1,1,3
34.0,51323.52,4227.96,9,7,20,3.0,48,23.0,1.23,10.0,2461.73,33.762176419004575,112.47875698675793,107.893036,442.42422,10,204,3,3,3
34.0,51323.52,4227.96,9,7,20,3.0,52,21.0,1.23,10.0,2461.73,34.61905015828299,112.47875698675793,210.79893,379.5183,10,204,1,5,3
34.0,51323.52,4227.96,9,7,20,3.0,52,22.0,4.23,14.0,2461.73,32.1678150098773,112.47875698675793,78.22794,482.0893,10,216,1,2,3
34.0,27880.82,2145.4016666666666,4,5,20,4.0,13,11.0,8.01,5.0,1499.92,22.217346045567503,51.06157152731232,151.99731,301.4813,12,180,1,6,2
34.0,27880.82,2145.4016666666666,4,5,20,4.0,15,11.0,7.01,5.0,1499.92,28.022970925678315,51.06157152731232,82.01499,371.4636,12,0,1,4,2
34.0,27880.82,2145.4016666666666,4,5,20,4.0,15,11.0,8.01,5.0,1499.92,29.44401479187615,51.06157152731232,59.18473,364.29385,12,180,1,1,1
34.0,27880.82,2145.4016666666666,4,5,20,4.0,15,11.0,13.01,5.0,1499.92,33.385593094260585,51.06157152731232,90.78224,322.69635,12,0,1,2,2
34.0,27880.82,2145.4016666666666,4,5,20,4.0,15,11.0,8.01,5.0,1499.92,27.063538360355004,51.06157152731232,72.04571,341.4329,12,192,1,2,1
34.0,27880.82,2145.4016666666666,4,5,20,4.0,15,11.0,8.01,10.0,1499.92,28.84587443505959,51.06157152731232,115.20933,338.26926,12,192,3,4,1
34.0,16234.66,1084.8883333333333,10,5,21,7.0,30,18.0,8.06,11.0,2466.78,22.86130587188952,77.07021574812622,36.026512,265.39212,8,108,1,6,2
34.0,16234.66,1084.8883333333333,10,5,21,7.0,25,17.0,8.06,11.0,2466.78,37.08783612053959,77.07021574812622,73.76629,217.65233,4,108,3,1,3
34.0,16234.66,1084.8883333333333,10,5,21,7.0,25,17.0,8.06,15.0,2466.78,27.601430470960274,77.07021574812622,96.877235,224.54138,4,108,1,4,3
34.0,16234.66,1084.8883333333333,10,5,21,7.0,25,17.0,8.06,15.0,2466.78,34.154259339077804,77.07021574812622,45.23727,236.18135,4,108,1,2,3
34.0,42585.4,3280.7833333333333,0,7,6,0.0,0,7.0,0.92,3.0,1076.7,33.0359938999313,0.0,237.06107,361.01727,1,0,2,6,2
34.0,42585.4,3280.7833333333333,0,7,6,0.0,0,8.0,0.92,3.0,1076.7,30.19485176296232,0.0,193.51678,404.56155,1,300,2,6,2
34.0,42585.4,3280.7833333333333,0,7,6,0.0,0,7.0,0.92,3.0,1076.7,38.52387897208965,0.0,51.553284,516.525,1,300,2,3,2
34.0,27954.68,2228.556666666667,3,3,12,3.0,13,8.0,0.95,3.0,1440.56,28.600869796957102,50.37342112451706,91.134056,341.3482,15,252,2,1,1
34.0,27954.68,2228.556666666667,3,3,12,3.0,11,8.0,4.95,4.0,1440.56,30.746947795999326,50.37342112451706,50.90964,361.5726,15,252,2,3,1
34.0,27954.68,2228.556666666667,3,3,12,3.0,7,6.0,-2.05,3.0,1440.56,38.44297626472054,50.37342112451706,73.92006,368.5622,15,252,2,6,1
34.0,56500.7,4765.391666666666,2,3,4,2.0,11,3.0,3.86,3.0,991.98,41.855792877799566,79.01141911646876,223.82767,453.70007,3,384,2,5,1
34.0,56500.7,4765.391666666666,2,3,4,2.0,11,2.0,12.86,3.0,991.98,30.227209244639877,79.01141911646876,143.87471,503.65305,8,384,3,2,1
34.0,25306.37,2398.8641666666667,4,3,18,0.0,27,19.0,17.14,5.0,37.21,36.17326487362671,0.0,84.18001,425.7064,1,168,1,6,2
34.0,91490.6,7526.216666666667,5,4,12,4.0,26,16.0,12.76,5.0,1082.08,28.167518892197737,179.67456109535823,314.33405,508.61307,5,108,1,2,2
34.0,73327.0,6090.583333333332,10,8,18,5.0,27,25.0,26.31,7.0,3323.82,35.042501828903546,260.2658113878963,401.34326,227.44926,8,12,1,5,2
34.0,73327.0,6090.583333333332,10,8,18,5.0,31,22.0,22.31,7.0,3323.82,34.767020961469086,260.2658113878963,291.31726,327.47525,8,24,1,6,3
34.0,94312.05,7702.337499999999,5,6,5,1.0,11,12.0,0.53,0.0,118.8,32.04704092149292,61.367912091056205,327.06805,651.7978,2,384,2,6,3
34.0,17116.55,1722.3791666666666,7,8,17,7.0,26,24.0,3.9,14.0,1342.04,25.930439518333102,56.715962053259936,163.17874,242.34322,7,240,1,4,3
34.0,17116.55,1722.3791666666666,7,8,17,7.0,26,20.0,3.9,14.0,1342.04,38.284503116318454,56.715962053259936,145.59778,259.9242,7,240,1,4,2
34.0,17116.55,1722.3791666666666,7,8,17,7.0,25,21.0,3.9,14.0,1342.04,29.27136017328126,56.715962053259936,160.11626,235.4057,7,240,1,5,3
34.0,17116.55,1722.3791666666666,7,8,17,7.0,26,21.0,3.9,14.0,1342.04,36.588457526158784,56.715962053259936,112.27832,293.24362,7,240,1,4,3
34.0,20364.57,1626.0475,6,8,32,3.0,22,6.0,10.3,9.0,2500.04,24.83936486369073,26.168108925039405,105.0202,321.41644,11,108,1,4,3
34.0,20364.57,1626.0475,6,8,32,3.0,23,9.0,10.3,9.0,2500.04,39.24896387382192,26.168108925039405,127.80097,288.63568,11,108,1,5,3
34.0,14461.52,1010.1266666666667,10,8,33,6.0,52,17.0,18.75,9.0,2566.1,37.69911785956547,41.82171882717799,61.021927,288.169,2,96,1,4,2
34.0,14461.52,1010.1266666666667,10,8,33,6.0,52,17.0,18.75,11.0,2566.1,24.51782112036373,41.82171882717799,126.82545,222.3655,2,96,1,4,2
34.0,14461.52,1010.1266666666667,10,8,33,6.0,51,15.0,13.75,11.0,2566.1,36.3057386147226,41.82171882717799,15.461831,283.72913,2,96,1,3,1
34.0,14461.52,1010.1266666666667,10,8,33,6.0,48,17.0,18.75,11.0,2566.1,38.0513233846606,41.82171882717799,100.01681,239.17413,2,96,1,5,2
34.0,14461.52,1010.1266666666667,10,8,33,6.0,52,17.0,18.75,11.0,2566.1,28.31176735383996,41.82171882717799,70.572205,268.61874,2,96,3,5,2
34.0,17290.42,1426.868333333333,6,4,31,7.0,6,16.0,16.86,12.0,1594.66,36.89646047202649,65.0178289825844,149.00414,218.66487,8,168,1,4,3
34.0,14835.22,1008.2683333333333,10,10,27,2.0,48,18.0,6.4,11.0,2440.6,38.2128546747025,20.539590023811762,14.703409,315.58383,3,240,1,2,3
34.0,27947.05,2331.920833333333,8,6,9,7.0,20,16.0,8.84,5.0,172.39,37.708939232520756,148.7990660045954,114.9052,239.48782,11,168,3,6,2
34.0,27947.05,2331.920833333333,8,6,9,7.0,16,16.0,8.84,7.0,172.39,40.70016711549581,148.7990660045954,134.49925,229.89377,11,168,1,5,2
34.0,98983.17,8478.5975,4,4,5,3.0,9,19.0,18.95,7.0,296.58,41.49512484504928,180.9689349034662,172.04366,734.84717,13,276,1,3,2
34.0,47732.88,3821.74,6,7,26,2.0,9,10.0,10.25,6.0,1558.93,30.42123529783288,46.471196983888646,237.26907,368.43375,1,156,1,6,3
34.0,47732.88,3821.74,6,7,26,2.0,10,8.0,10.25,6.0,1558.93,38.59405105077684,46.471196983888646,94.38736,491.31543,1,156,1,2,3
34.0,47732.88,3821.74,6,7,26,2.0,9,10.0,10.25,6.0,1558.93,31.78876057587439,46.471196983888646,50.543953,535.1589,1,0,3,2,3
34.0,47732.88,3821.74,6,7,26,2.0,9,10.0,10.25,9.0,1558.93,29.467844517844487,46.471196983888646,65.343506,510.35928,1,0,1,6,3
34.0,47732.88,3821.74,6,7,26,2.0,4,10.0,10.25,9.0,1558.93,37.6096214387033,46.471196983888646,103.7012,492.0016,1,156,1,1,3
34.0,31253.18,2902.431666666667,1,3,5,3.0,8,7.0,5.83,1.0,342.3,24.34634135154277,64.54532912172664,171.34538,344.35245,5,0,2,4,1
34.0,31253.18,2902.431666666667,1,3,5,3.0,8,10.0,5.83,1.0,342.3,33.469202800735545,64.54532912172664,64.16167,411.53616,5,0,2,2,1
34.0,31253.18,2902.431666666667,1,3,5,3.0,10,10.0,5.83,1.0,342.3,29.75825800337779,64.54532912172664,56.398754,419.29907,5,204,3,2,1
34.0,31253.18,2902.431666666667,1,3,5,3.0,8,10.0,-1.17,1.0,342.3,33.56269070230975,64.54532912172664,107.47878,388.21906,5,0,2,6,1
34.0,31019.6,2427.9666666666667,6,4,7,4.0,25,22.0,13.74,6.0,727.64,34.02772231148198,72.48842264488479,52.139202,368.16904,6,72,1,2,2
34.0,31019.6,2427.9666666666667,6,4,7,4.0,25,20.0,13.74,6.0,727.64,33.79250031014675,72.48842264488479,228.16862,232.13962,6,72,1,4,2
34.0,31019.6,2427.9666666666667,6,4,7,4.0,25,20.0,13.74,6.0,727.64,29.516407474357987,72.48842264488479,114.212776,336.09546,6,72,1,5,2
34.0,16245.125,1080.7604166666667,3,5,6,0.0,11,4.0,2.79,3.0,744.47,23.08493730116553,0.0,0.0,339.84354,10,336,2,3,1
34.0,16245.125,1080.7604166666667,3,5,6,0.0,14,0.0,2.79,7.0,744.47,31.900640134236163,0.0,64.318474,323.75757,10,336,2,5,1
34.0,35325.29,2764.774166666666,5,3,10,3.0,18,12.0,1.63,4.0,1037.07,27.00104497290079,66.84292037769501,30.312555,419.32193,6,360,2,3,2
34.0,35325.29,2764.774166666666,5,3,10,3.0,18,12.0,1.63,4.0,1037.07,32.25618921982681,66.84292037769501,165.93066,333.70383,6,360,2,4,2
34.0,15333.865,1057.8220833333332,6,3,7,2.0,20,16.0,16.55,2.0,630.24,22.37898903557043,14.566559305432506,58.21586,312.9998,2,336,1,6,2
34.0,15333.865,1057.8220833333332,6,3,7,2.0,25,17.0,18.55,2.0,630.24,26.768934436562237,14.566559305432506,34.540756,326.6749,2,336,3,6,2
34.0,15333.865,1057.8220833333332,6,3,7,2.0,20,18.0,16.55,2.0,630.24,36.596540232754506,14.566559305432506,142.49911,238.71652,2,336,1,4,2
34.0,49329.78,4210.815,6,5,20,1.0,12,14.0,7.4,3.0,1022.77,31.522452976529344,25.742071947871217,162.24066,483.09875,13,360,3,2,2
34.0,16408.77,1644.3975,4,6,23,3.0,25,13.0,14.11,9.0,1756.68,36.44828441072149,37.97203587135861,70.773964,325.69376,8,192,1,6,3
34.0,16408.77,1644.3975,4,6,23,3.0,22,16.0,14.11,9.0,1756.68,24.435906641948822,37.97203587135861,130.27441,286.1933,8,204,1,4,3
34.0,16408.77,1644.3975,4,6,23,3.0,22,12.0,14.11,9.0,1756.68,35.42563787327489,37.97203587135861,64.346695,312.12103,8,204,1,2,3
34.0,12249.125,870.7604166666665,3,5,12,4.0,16,17.0,2.4,2.0,1367.83,21.945211608437624,23.0626379806678,80.07325,273.94016,8,216,2,4,1
34.0,12249.125,870.7604166666665,3,5,12,4.0,16,17.0,9.4,2.0,1367.83,35.430421887316875,23.0626379806678,57.239464,296.77393,1,0,2,4,1
34.0,12249.125,870.7604166666665,3,5,12,4.0,16,15.0,9.4,2.0,1367.83,30.7927854127646,23.0626379806678,116.313034,237.70036,1,228,2,4,1
34.0,14956.12,1235.3433333333335,2,6,1,2.0,33,0.0,9.17,2.0,851.44,32.00068592473279,17.739127202249307,44.650776,351.14444,2,216,2,4,3
34.0,14956.12,1235.3433333333335,2,6,1,2.0,30,3.0,13.17,2.0,851.44,24.780030685581107,17.739127202249307,138.66133,257.13388,2,216,2,4,3
34.0,14956.12,1235.3433333333335,2,6,1,2.0,30,3.0,9.17,2.0,851.44,26.603104407098176,17.739127202249307,66.04674,299.74847,2,216,3,1,3
34.0,14956.12,1235.3433333333335,2,6,1,2.0,30,2.0,9.17,2.0,851.44,26.424791707659928,17.739127202249307,41.18036,344.61484,2,216,2,5,3
34.0,14956.12,1235.3433333333335,2,6,1,2.0,30,6.0,9.17,2.0,851.44,36.04211008948762,17.739127202249307,44.234753,351.56046,2,216,2,4,3
34.0,19807.545,1942.62875,0,3,10,3.0,6,8.0,8.94,1.0,1286.59,28.12846359200892,38.296182892215775,215.09657,230.87012,2,264,2,4,1
34.0,19807.545,1942.62875,0,3,10,3.0,6,8.0,8.94,1.0,1286.59,24.803565563886607,38.296182892215775,32.302444,373.66425,2,264,2,2,2
34.0,70590.98,5602.581666666666,4,4,4,2.0,1,3.0,10.19,1.0,258.33,30.09066252824339,61.84529519186657,219.4924,528.9205,13,252,2,2,1
34.0,70590.98,5602.581666666666,4,4,4,2.0,3,3.0,10.19,1.0,258.33,27.234095692381853,61.84529519186657,294.84543,483.56744,8,252,2,5,1
34.0,36048.08,2949.0066666666667,3,7,14,2.0,25,12.0,19.7,6.0,571.06,32.19952119062073,45.77263566451583,106.54664,432.5814,11,156,1,4,2
34.0,36048.08,2949.0066666666667,3,7,14,2.0,28,12.0,19.7,6.0,571.06,30.60762323162105,45.77263566451583,42.87247,456.25555,11,156,1,6,2
34.0,36048.08,2949.0066666666667,3,7,14,2.0,25,12.0,19.7,6.0,571.06,39.663321766543206,45.77263566451583,180.52777,338.60028,11,156,1,6,2
34.0,15663.65,1246.3041666666666,4,4,19,4.0,14,16.0,1.8,7.0,2000.62,30.91265423174262,27.026782070694672,14.963945,332.63968,4,60,3,2,3
34.0,30548.74,2727.728333333333,7,5,33,2.0,48,21.0,17.95,12.0,2051.86,28.3530827637643,47.1573307181713,218.53365,297.08185,14,72,1,4,2
34.0,30548.74,2727.728333333333,7,5,33,2.0,49,21.0,11.95,12.0,2051.86,32.961034854230256,47.1573307181713,146.36916,369.24634,14,72,3,4,3
34.0,30548.74,2727.728333333333,7,5,33,2.0,49,21.0,14.95,12.0,2051.86,39.57034510399303,47.1573307181713,199.3656,316.2499,14,72,1,4,3
34.0,21017.01,1597.4174999999998,0,3,7,1.0,10,7.0,4.17,1.0,116.3,27.933848269309397,11.768268085541944,102.98509,314.9884,8,372,2,6,2
34.0,21017.01,1597.4174999999998,0,3,7,1.0,10,7.0,5.17,6.0,116.3,34.61563828623917,11.768268085541944,50.836796,347.1367,13,384,2,2,2
34.0,21017.01,1597.4174999999998,0,3,7,1.0,10,7.0,5.17,6.0,116.3,36.6539614919166,11.768268085541944,30.732067,357.24142,13,384,2,3,2
34.0,42915.24,3705.27,5,4,10,7.0,25,19.0,13.58,5.0,2546.8,30.113423771181502,209.6940039652201,271.05917,179.77382,10,120,1,4,2
34.0,42915.24,3705.27,5,4,10,7.0,26,18.0,13.58,5.0,2546.8,28.46579082742786,209.6940039652201,69.88058,330.95242,10,0,3,3,2
34.0,42915.24,3705.27,5,4,10,7.0,26,20.0,13.58,5.0,2546.8,30.93386261516764,209.6940039652201,78.35524,322.47775,10,120,1,3,2
34.0,42915.24,3705.27,5,4,10,7.0,30,18.0,20.58,5.0,2546.8,38.10880527532827,209.6940039652201,306.21628,124.61673,10,120,1,6,2
34.0,94120.35,8083.3625,1,4,4,3.0,8,14.0,1.43,4.0,1175.31,36.269380060943725,219.7001686423877,424.46494,444.17114,1,240,2,6,2
34.0,77885.6,6525.466666666667,10,5,20,6.0,29,17.0,9.77,11.0,1290.19,25.528418534222695,310.2510026888887,174.80794,417.48773,11,228,1,2,3
34.0,36539.18,3261.931666666667,2,5,11,0.0,10,1.0,5.32,1.0,15.03,38.41083859672204,0.0,221.12894,395.06424,6,204,2,4,1
34.0,36539.18,3261.931666666667,2,5,11,0.0,8,-1.0,5.32,1.0,15.03,30.277984303972648,0.0,321.34164,294.85153,6,204,2,4,1
34.0,23336.97,1744.7475000000004,3,4,20,1.0,11,18.0,4.96,3.0,276.17,23.996001172609862,17.019996170330053,64.13759,363.31717,7,240,2,6,2
34.0,23336.97,1744.7475000000004,3,4,20,1.0,11,21.0,5.96,6.0,276.17,32.37955795664223,17.019996170330053,187.23257,260.2222,7,240,2,4,2
34.0,31902.65,2690.554166666667,4,5,9,1.0,30,18.0,7.87,3.0,413.34,30.6815136148692,18.2889768612092,122.31269,398.45374,7,0,2,6,2
34.0,31902.65,2690.554166666667,4,5,9,1.0,30,20.0,7.87,3.0,413.34,27.043944352685923,18.2889768612092,92.19266,438.5738,7,264,2,5,2
34.0,31902.65,2690.554166666667,4,5,9,1.0,26,17.0,10.87,3.0,413.34,31.953802558230706,18.2889768612092,100.46384,410.3026,7,264,2,1,2
34.0,31902.65,2690.554166666667,5,6,9,1.0,30,18.0,7.87,3.0,413.34,37.097860287235925,18.2889768612092,74.456665,426.30978,7,264,3,2,1
34.0,33768.35,3065.0291666666667,6,6,10,2.0,14,9.0,6.23,3.0,535.64,33.32836929898404,29.059799463278555,80.52631,446.9168,7,216,2,2,2
34.0,35497.94,3063.161666666667,6,7,17,2.0,33,15.0,6.86,9.0,2284.86,23.13184197654839,39.333469777123426,216.51381,320.46887,15,72,1,6,3
34.0,31155.48,2527.29,7,4,21,5.0,25,20.0,9.48,10.0,2598.3,40.99054724603612,76.9186115426252,57.21503,358.59537,11,228,1,3,3
34.0,31155.48,2527.29,7,4,21,5.0,25,17.0,12.48,10.0,2598.3,35.332134986379316,76.9186115426252,215.03847,240.77191,11,228,1,5,3
34.0,31155.48,2527.29,7,4,21,5.0,25,18.0,12.48,10.0,2598.3,39.79837211886918,76.9186115426252,54.514553,361.29584,11,228,1,3,3
34.0,31155.48,2527.29,7,4,21,5.0,24,17.0,12.48,10.0,2598.3,37.64811400461887,76.9186115426252,38.755287,387.0551,11,228,1,2,3
34.0,116611.8,9836.65,7,3,15,3.0,16,19.0,18.43,0.0,1373.9,34.496283874860524,288.25337974697004,254.94926,690.46234,8,360,1,2,2
34.0,46817.5,4142.458333333334,8,3,10,4.0,17,14.0,11.45,1.0,613.71,37.96336128777955,106.1789086120025,146.03293,412.034,14,204,2,2,2
34.0,46817.5,4142.458333333334,8,3,10,4.0,17,14.0,11.45,1.0,613.71,34.466527159040524,106.1789086120025,273.87137,314.19556,14,204,2,5,2
34.0,14802.98,1065.5816666666667,8,3,1,0.0,6,15.0,6.57,1.0,411.39,27.686360550617515,0.0,124.349144,272.209,4,276,2,4,1
34.0,11280.545,1068.0454166666668,8,3,11,2.0,8,15.0,15.68,3.0,817.93,26.79353933563566,15.511862968575757,44.944508,336.34818,2,192,1,4,2
34.0,91404.54,7912.045000000001,7,7,15,4.0,27,15.0,10.31,0.0,66.93,29.82602191399305,282.26040679454263,181.75185,567.19226,9,180,1,3,2
34.0,91404.54,7912.045000000001,7,7,15,4.0,27,16.0,15.31,0.0,66.93,27.26012299782955,282.26040679454263,300.85977,498.08432,9,180,1,4,2
34.0,76850.25,6174.1875,5,4,6,3.0,19,10.0,0.88,3.0,1112.24,31.044719630705913,139.61441099036034,78.24667,639.5577,11,264,1,3,2
34.0,76850.25,6174.1875,5,4,6,3.0,19,10.0,0.88,3.0,1112.24,39.64698851613906,139.61441099036034,354.42188,413.38245,11,264,1,4,2
34.0,76850.25,6174.1875,5,4,6,3.0,23,10.0,0.88,3.0,1112.24,38.90646965549959,139.61441099036034,94.54389,623.26044,11,264,1,3,2
34.0,76850.25,6174.1875,5,4,6,3.0,19,10.0,0.88,3.0,1112.24,24.358720426272026,139.61441099036034,216.92583,530.87854,8,264,1,6,2
34.0,19593.13,1701.7608333333335,7,6,16,0.0,10,8.0,18.2,4.0,624.41,35.9070009065554,0.0,131.48781,318.68826,2,312,1,5,2
34.0,108115.05,9022.5875,6,5,18,3.0,27,16.0,1.27,0.0,1149.16,31.688314324276266,206.57627060498382,335.42184,650.2606,2,300,1,4,2
34.0,17039.16,1196.93,3,4,10,7.0,27,10.0,16.46,8.0,1056.19,30.004430889665823,87.42717222413825,33.091656,259.17416,4,132,1,1,2
34.0,17039.16,1196.93,3,4,10,7.0,27,10.0,16.46,8.0,1056.19,27.487991613590594,87.42717222413825,46.02732,276.2385,4,132,1,4,2
34.0,17039.16,1196.93,3,4,10,7.0,27,10.0,13.46,8.0,1056.19,25.577086802061363,87.42717222413825,155.13672,167.12912,4,132,1,6,2
34.0,14867.69,1005.9741666666665,9,9,18,6.0,35,15.0,23.5,8.0,2344.06,37.591597196388314,55.45960424165637,86.78907,238.34874,11,192,1,5,2
34.0,26498.2,2305.183333333333,7,3,14,4.0,26,20.0,10.93,5.0,16.45,35.59675172518565,47.86723595189413,130.23619,332.41492,15,348,2,5,2
34.0,26498.2,2305.183333333333,7,3,14,4.0,26,18.0,10.93,5.0,16.45,32.06891342096661,47.86723595189413,123.95755,338.69354,8,348,2,5,2
34.0,58424.97,4893.7475,6,3,17,3.0,8,23.0,10.52,1.0,52.98,41.56075925490516,121.75289534398802,240.45027,417.17157,4,180,1,4,3
34.0,58424.97,4893.7475,6,3,17,3.0,9,20.0,10.52,1.0,52.98,29.06971242447886,121.75289534398802,148.07794,489.5439,4,0,3,6,3
34.0,58424.97,4893.7475,6,3,17,3.0,8,20.0,10.52,1.0,52.98,27.603362871600762,121.75289534398802,62.65467,554.96716,4,180,1,2,3
34.0,24873.1,1848.7583333333328,3,6,8,3.0,23,17.0,10.65,6.0,30.31,29.124367646622204,39.84069977161735,56.810616,368.22452,15,60,1,5,2
34.0,30620.69,2322.7241666666664,3,7,10,3.0,11,7.0,10.46,3.0,1395.64,40.42566330674457,67.0538189234297,50.18672,375.0319,7,216,2,1,2
34.0,30620.69,2322.7241666666664,3,7,10,3.0,15,8.0,10.46,3.0,1395.64,39.05399372578443,67.0538189234297,112.23424,342.98434,7,0,2,4,3
34.0,14925.81,1101.8175,8,6,5,5.0,19,11.0,7.23,8.0,781.33,36.710210900583306,61.7842816183049,101.350296,227.04716,10,108,1,6,2
34.0,14925.81,1101.8175,8,6,5,5.0,19,11.0,0.23,8.0,781.33,23.60427353680779,61.7842816183049,71.954315,246.44315,10,0,1,6,2
34.0,14925.81,1101.8175,8,6,5,5.0,19,13.0,7.23,8.0,781.33,29.54295191200251,61.7842816183049,35.87773,272.51974,10,120,3,6,2
34.0,14925.81,1101.8175,8,6,5,5.0,15,13.0,7.23,8.0,781.33,36.9751426714671,61.7842816183049,89.00659,249.39087,10,120,1,4,2
34.0,14925.81,1101.8175,8,6,5,5.0,24,11.0,7.23,8.0,781.33,27.71019546456433,61.7842816183049,134.23225,204.16522,10,120,1,4,2
34.0,19517.56,1535.4633333333334,7,10,23,6.0,26,16.0,14.19,6.0,2673.82,39.10338945525761,70.90498386456632,42.130676,320.51068,13,180,1,5,3
34.0,19517.56,1535.4633333333334,7,10,23,6.0,25,14.0,14.19,6.0,2673.82,34.00636184918069,70.90498386456632,141.77574,230.86562,13,180,3,4,2
34.0,26342.91,1949.2425,6,7,7,1.0,19,15.0,17.6,2.0,397.9,26.525684301940068,21.583210584987782,131.37315,301.9679,8,252,1,1,2
34.0,26342.91,1949.2425,6,7,7,1.0,15,15.0,17.6,2.0,397.9,27.54476421088152,21.583210584987782,43.59061,379.75043,12,252,1,2,2
34.0,130076.8,10613.733333333334,4,3,10,3.0,19,14.0,10.43,0.0,6.49,34.96230925462235,302.0151708669257,423.00964,616.3485,11,336,2,5,3
34.0,69932.08,5546.673333333332,5,1,7,0.0,14,8.0,9.25,0.0,109.2,26.227262893521928,0.0,111.77603,692.8913,13,276,2,2,1
34.0,69932.08,5546.673333333332,5,1,7,0.0,9,5.0,9.25,2.0,109.2,34.87719544562299,0.0,105.41872,699.2486,13,288,2,2,1
34.0,69932.08,5546.673333333332,5,1,7,0.0,14,5.0,9.25,2.0,109.2,34.553129148034806,0.0,168.3363,666.33105,13,0,2,5,1
34.0,27171.26,2453.2716666666665,3,5,4,0.0,11,13.0,7.18,2.0,896.47,33.79970501834326,0.0,178.99864,356.32852,10,180,2,4,2
34.0,82647.69,6967.3075,3,4,9,3.0,28,11.0,12.57,7.0,1485.52,38.64955588058907,186.2553917831484,82.72141,667.75397,14,0,1,3,2
34.0,14906.67,1200.2225,6,6,10,2.0,14,20.0,17.58,1.0,100.3,34.880425622436285,21.58252173254011,66.401215,322.0385,11,348,3,4,2
34.0,35755.69,2775.640833333333,8,3,1,1.0,23,22.0,1.16,2.0,198.29,24.643455531182283,26.446878047647747,23.050652,468.06656,8,252,2,3,2
34.0,35755.69,2775.640833333333,8,3,1,1.0,23,21.0,1.16,2.0,198.29,32.43849550220598,26.446878047647747,119.45728,401.6599,6,264,2,6,1
34.0,35755.69,2775.640833333333,8,3,1,1.0,23,17.0,1.16,2.0,198.29,38.00236746234065,26.446878047647747,74.58488,426.53232,6,264,2,2,1
34.0,68183.84,5916.986666666668,9,5,27,7.0,28,22.0,18.67,10.0,3341.21,25.349130697157754,201.1615103014232,113.86816,526.669,1,132,1,6,3
34.0,68183.84,5916.986666666668,8,4,27,7.0,31,22.0,25.67,10.0,3341.21,33.41667630871873,201.1615103014232,246.66368,403.87347,1,132,1,1,3
34.0,31592.03,2550.6691666666666,6,7,18,2.0,27,21.0,7.28,6.0,778.91,40.02900919479322,41.84350383213543,61.395935,391.82748,5,240,1,3,2
34.0,66691.23,5553.6025,8,6,20,4.0,26,20.0,17.78,8.0,760.71,28.627807791861702,213.937948059261,247.97118,373.4511,4,204,1,5,2
